timestamp,hairpin_id,v1_x,v1_y,v1_z,v1_speed_kmh,v1_gps_lat,v1_gps_lon,v1_gps_alt,v1_imu_acc_x,v1_imu_acc_y,v1_imu_acc_z,v1_imu_gyro_x,v1_imu_gyro_y,v1_imu_gyro_z,v1_radar_detections,v1_cam_path,v1_lidar_path,v2_x,v2_y,v2_z,v2_speed_kmh,v2_gps_lat,v2_gps_lon,v2_gps_alt,v2_imu_acc_x,v2_imu_acc_y,v2_imu_acc_z,v2_imu_gyro_x,v2_imu_gyro_y,v2_imu_gyro_z,v2_radar_detections,v2_cam_path,v2_lidar_path
1760520830.9448693,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.04149341583251953,-0.0002643827465362847,9.809993743896484,0.0,0.0,0.0,22,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967667.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967684.ply,258.5987243652344,-225.07240295410156,0.021653594449162483,21.396955769109237,-0.002022668861953394,0.0023239614509019436,0.021653594449162483,-2.046544313430786,0.006453752517700195,9.7969331741333,-1.8102582544088364e-08,-0.0008834460750222206,5.197488462727051e-06,15,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967665.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967684.ply
1760520831.0452843,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.04176824912428856,0.039734650403261185,9.8099946975708,0.0,0.0,0.0,21,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967667.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967688.ply,258.6005859375,-225.67857360839844,0.021607130765914917,20.957107349258628,-0.00202811636458534,0.00232397818038973,0.021607130765914917,-0.3453296720981598,-0.03891545534133911,9.801600456237793,-6.165355443954468e-07,-0.002345742890611291,1.679278625488223e-06,20,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967676.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967688.ply
1760520831.1459365,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.0014943848364055157,1.0450242371007334e-05,9.810001373291016,0.0,0.0,0.0,26,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967678.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967691.ply,258.6021728515625,-226.1912841796875,0.02153221145272255,21.116363562975405,-0.0020327239650469015,0.002323992441592398,0.02153221145272255,0.9169754981994629,-0.0028952956199645996,9.809799194335938,-1.2353993952274323e-06,-0.0025688260793685913,3.2184601650442346e-08,20,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967676.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967691.ply
1760520831.2466402,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,0.03877948597073555,-0.039713744074106216,9.810005187988281,0.0,0.0,0.0,19,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967678.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967695.ply,258.604248046875,-226.85020446777344,0.02138465829193592,22.570600176700832,-0.0020386455153201554,0.002324011090857298,0.02138465829193592,3.7413957118988037,0.028197765350341797,9.81148910522461,-3.739260137081146e-07,-0.003997577354311943,-7.118424036889337e-06,23,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967676.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967695.ply
1760520831.3471491,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.0014943847199901938,1.0450241461512633e-05,9.8100004196167,0.0,0.0,0.0,17,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967678.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967698.ply,258.6064453125,-227.54945373535156,0.02124732919037342,24.433557675841612,-0.002043283283696408,0.0023240256263138146,0.021277694031596184,5.184513568878174,0.02365255355834961,9.808258056640625,5.541369318962097e-08,-0.004083261359483004,-1.0696969184209593e-05,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967687.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967698.ply
1760520831.4476697,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,0.03877948597073555,-0.039713744074106216,9.810005187988281,0.0,0.0,0.0,15,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967689.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967702.ply,258.6081848144531,-228.1121826171875,0.021174583584070206,25.952857658725375,-0.0020499865943408215,0.0023240464696100546,0.021174583584070206,5.267524719238281,0.023401737213134766,9.810477256774902,3.795139491558075e-07,-0.0022025643847882748,-1.0771332199510653e-05,21,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967687.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967702.ply
1760520831.5480533,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.0012195517774671316,-0.039988577365875244,9.8100004196167,0.0,0.0,0.0,24,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967689.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967706.ply,258.61065673828125,-228.89666748046875,0.021189574152231216,26.71423455239413,-0.002057036561750415,0.0023240686841756817,0.021189574152231216,0.8268574476242065,-0.04257851839065552,9.821966171264648,2.852175384759903e-07,0.0021929258946329355,-4.113566319574602e-06,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967687.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967706.ply
1760520831.6486516,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.0014943848364055157,1.0450242371007334e-05,9.810001373291016,0.0,0.0,0.0,17,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967699.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967710.ply,258.6131896972656,-229.72056579589844,0.02134956233203411,25.804024691744367,-0.002064440727903863,0.0023240914472494015,0.02134956233203411,-2.7578039169311523,-0.03146028518676758,9.809304237365723,-9.926315397024155e-05,0.004449185915291309,-0.0014119598781690001,18,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967697.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967709.ply
1760520831.7494729,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.041630834341049194,0.019735131412744522,9.809993743896484,0.0,0.0,0.0,18,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967699.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967713.ply,258.6148681640625,-230.31260681152344,0.02147628739476204,24.59137935601278,-0.0020697612510403363,0.0023241065312145435,0.02147628739476204,-4.121312141418457,0.03215932846069336,9.808267593383789,3.483332693576813e-05,0.004387804307043552,-0.0014875446213409305,23,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967697.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967713.ply
1760520831.8498886,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.04204308241605759,0.07973368465900421,9.8099946975708,0.0,0.0,0.0,12,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967699.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967717.ply,258.6168518066406,-231.03204345703125,0.02159503847360611,22.944847075272772,-0.002076226646539346,0.0023241243577190886,0.02159503847360611,-4.544834613800049,0.012927055358886719,9.807278633117676,6.475555710494518e-05,0.0029908507131040096,-0.00048574115498922765,18,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967707.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967717.ply
1760520831.9504306,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.00204405072145164,0.08000851422548294,9.810001373291016,0.0,0.0,0.0,19,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967709.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967721.ply,258.6188049316406,-231.6874237060547,0.021646536886692047,21.586335836777177,-0.0020821163833752887,0.002324141909969045,0.021646536886692047,-3.7258694171905518,0.1709606647491455,9.807080268859863,0.00038293306715786457,0.0011539289262145758,0.0034755393862724304,20,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967707.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967721.ply
1760520832.0509822,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,0.03850465267896652,0.0002852831967175007,9.810005187988281,0.0,0.0,0.0,24,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967709.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967724.ply,258.6208190917969,-232.16290283203125,0.021641310304403305,20.98811937319805,-0.002086389394237538,0.0023241600107241768,0.021641310304403305,-1.8061898946762085,0.006581664085388184,9.798863410949707,0.0001963648246601224,-0.0012191303540021181,0.008280234411358833,15,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967707.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967724.ply
1760520832.151793,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.04176824912428856,0.039734650403261185,9.8099946975708,0.0,0.0,0.0,15,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967709.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967728.ply,258.6241455078125,-232.81016540527344,0.02157089114189148,20.89173887307717,-0.0020922061795706636,0.002324189904393723,0.02157089114189148,1.1367028951644897,0.1954350471496582,9.79880428314209,1.0543037205934525e-05,-0.0033950519282370806,0.00722391065210104,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967716.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967728.ply
1760520832.2524118,0,267.4153747558594,-249.79318237304688,0.0061319731175899506,0.0,-0.002244828265277902,0.0024031944624417624,0.0061319731175899506,-0.0016318012494593859,0.02000996470451355,9.8100004196167,0.0,0.0,0.0,16,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967719.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967732.ply,258.627685546875,-233.4589385986328,0.02143196016550064,21.958616127159043,-0.0020980365404653966,0.002324221717839703,0.02143196016550064,3.340449810028076,0.10395979881286621,9.80787181854248,-2.486584708094597e-05,-0.004201818723231554,0.0047447569668293,17,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967716.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967732.ply
1760520832.352909,0,267.4153747558594,-249.79318237304688,0.005913200322538614,0.012950551214126978,-0.002244828265277902,0.0024031944624417624,0.005914382636547089,-0.04143417626619339,0.039734695106744766,9.857270240783691,-4.1846942622214556e-07,-0.0005534535157494247,1.4751238008869905e-09,14,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967719.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967735.ply,258.63134765625,-234.12118530273438,0.02134021744132042,22.83578471857848,-0.002102555008451716,0.002324246674939502,0.02134876139461994,1.9825191497802734,0.029973149299621582,9.825658798217773,-8.240749593824148e-05,-0.00148862658534199,0.0025414819829165936,15,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967716.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967735.ply
1760520832.4532812,0,267.4072265625,-249.7931365966797,0.005870666354894638,0.7888823627156089,-0.002244827853897367,0.00240312123668514,0.005870666354894638,3.9210143089294434,-0.053036242723464966,9.808571815490723,8.872775651980191e-07,-0.003414094215258956,-0.00014364962407853454,22,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967719.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967739.ply,258.6341552734375,-234.6261444091797,0.02138664200901985,22.257441819221512,-0.002108525924403532,0.002324279859654586,0.02138664200901985,-2.678945541381836,-0.025600194931030273,9.82421588897705,-3.1099189072847366e-05,0.003317822003737092,0.0017315874574705958,18,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967726.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967739.ply
1760520832.5539403,0,267.357421875,-249.79275512695312,0.005809211637824774,2.5283040111479282,-0.002244824425725978,0.002402673654532303,0.005809211637824774,4.764241695404053,0.03269900381565094,9.809864044189453,-6.3795851019676775e-06,-0.0035175946541130543,-0.00016865559155121446,13,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967729.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967743.ply,258.6376953125,-235.26394653320312,0.02150566130876541,20.93673765356135,-0.0021142576910679776,0.002324311673100487,0.02150566130876541,-4.122838020324707,-0.09763050079345703,9.811859130859375,-6.133946590125561e-05,0.0037531128618866205,-0.00012360136315692216,15,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967726.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967743.ply
1760520832.6543808,0,267.2508239746094,-249.79214477539062,0.005749053787440062,4.413781312761619,-0.002244818940652154,0.002401715686113274,0.005749053787440062,4.729086875915527,-0.24550041556358337,9.837992668151855,-4.8371730372309685e-05,-0.001951863756403327,0.005131371784955263,18,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967729.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967747.ply,258.6405944824219,-235.80471801757812,0.021773261949419975,13.384745421274555,-0.0021191174678709627,0.002324337727215931,0.021773261949419975,-26.755510330200195,-0.015501022338867188,9.819045066833496,1.798383891582489e-05,0.019881077110767365,-0.00010582846152829006,14,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967726.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967747.ply
1760520832.7549224,0,267.1258239746094,-249.79115295410156,0.005694808904081583,6.1815745600506675,-0.0022448100274064763,0.002400592342670857,0.005694808904081583,6.12972354888916,-0.07579521834850311,9.856077194213867,-1.8249374988954514e-05,-0.002211419865489006,-0.0016288681654259562,22,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967739.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967750.ply,258.64263916015625,-236.0101318359375,0.02219535782933235,5.335259940452905,-0.0021209634699962832,0.002324356102221299,0.02219535782933235,-26.426992416381836,0.6055984497070312,9.784892082214355,0.0017845705151557922,0.016386613249778748,0.025864480063319206,20,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967736.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967750.ply
1760520832.8553107,0,266.9020690917969,-249.7895965576172,0.005655860994011164,8.60617692795994,-0.0022447960404675107,0.002398581514028329,0.005655860994011164,5.971249580383301,0.0025097429752349854,9.797295570373535,6.878917338326573e-05,-0.001248261658474803,0.0058763897977769375,15,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967739.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967754.ply,258.6439208984375,-236.04576110839844,0.022440146654844284,0.002159170509880493,-0.0021212836612726498,0.002324367620880125,0.022440146654844284,0.04479103907942772,0.03930281847715378,9.665379524230957,-0.0004275823011994362,-0.00996108166873455,5.349069397198036e-06,13,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967736.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967754.ply
1760520832.9557056,0,266.6111755371094,-249.7876434326172,0.005629729945212603,11.022564711340527,-0.002244778488230522,0.0023959673270915302,0.005629729945212603,6.092502593994141,0.0029471442103385925,9.800121307373047,-1.8944208932225592e-05,-0.0007513425080105662,0.0005561331054195762,15,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967739.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967758.ply,258.6439514160156,-236.04632568359375,0.022020263597369194,0.0023233557501644167,-0.0021212887349673928,0.0023243678951339023,0.022020263597369194,-0.022605666890740395,-0.040152937173843384,9.814682960510254,7.717311382293701e-05,-0.012599498964846134,1.5014666132628918e-05,14,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967747.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967758.ply
1760520833.0566168,0,266.2472229003906,-249.7851104736328,0.005610504187643528,13.267649428699665,-0.0022447557251729744,0.002392696576629053,0.005610504187643528,5.693126678466797,-0.04007274657487869,9.803640365600586,-4.5000462705502287e-05,-9.040193617693149e-06,-0.00017693036352284253,13,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967749.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967762.ply,258.6439514160156,-236.0467529296875,0.021686095744371414,0.0012828309189248158,-0.0021212925745201718,0.0023243678951339083,0.021686095744371414,0.02819625288248062,0.039631765335798264,9.82339096069336,5.345884710550308e-05,-0.007478946819901466,9.940504241967574e-06,21,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967747.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967762.ply
1760520833.157376,0,265.9351501464844,-249.78289794921875,0.005616836249828339,14.861259506368818,-0.0022447358417792417,0.002389892057575777,0.005616836249828339,5.653021335601807,-0.04026966542005539,9.795639991760254,1.5477146007469855e-05,0.00020170370407868177,-9.542410407448187e-05,19,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967749.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967765.ply,258.6439514160156,-236.0469512939453,0.021543731912970543,0.000829332425443335,-0.0021212943571696763,0.002324367895133911,0.021543731912970543,-0.06779229640960693,-0.03962472453713417,9.811995506286621,3.393227234482765e-05,-0.004731452092528343,6.630921234318521e-06,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967747.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967765.ply
1760520833.2581415,0,265.4409484863281,-249.77943420410156,0.005611457861959934,17.04037450934388,-0.0022447047139836076,0.0023854507920223963,0.005611457861959934,5.332513332366943,-0.002503044903278351,9.815072059631348,5.484734174387995e-06,0.00024527354980818927,-7.736432962701656e-06,25,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967749.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967769.ply,258.6439514160156,-236.04705810546875,0.021436309441924095,0.001232380989374592,-0.0021212953170578713,0.0023243678951339122,0.021436309441924095,0.015332834795117378,-0.00017026811838150024,9.81132984161377,1.836172305047512e-05,-0.0018619775073602796,2.5339497824461432e-06,23,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967757.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967769.ply
1760520833.3589594,0,264.9083251953125,-249.7756805419922,0.005827026441693306,19.08710275096482,-0.0022446709807777084,0.0023806642409724145,0.005827026441693306,5.332151889801025,-0.0024928227066993713,9.724400520324707,5.280403456708882e-07,0.00020552177738863975,-9.943579243554268e-06,16,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967759.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967773.ply,258.6439514160156,-236.04714965820312,0.0213962160050869,0.001534022498401834,-0.002121296139819181,0.002324367895133914,0.0213962160050869,-0.0027348538860678673,-1.2433389201760292e-05,9.817593574523926,1.2170872651040554e-05,-0.001605431200005114,4.682586677517975e-06,17,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967757.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967773.ply
1760520833.460027,0,264.3476257324219,-249.77169799804688,0.005962715018540621,20.07000172463548,-0.0022446351906689286,0.0023756253764539003,0.005962715018540621,3.209780693054199,0.022564297541975975,9.784632682800293,-6.08652044320479e-08,0.0018631587736308575,-3.279216571172583e-06,16,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967759.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967777.ply,258.6439514160156,-236.0471954345703,0.021373290568590164,0.000904571849137234,-0.0021212965511998357,0.0023243678951339144,0.021373290568590164,-0.002062752842903137,-0.08000046759843826,9.815545082092285,7.94028164818883e-06,-0.0009345104335807264,2.8169727102067554e-06,17,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967757.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967777.ply
1760520833.5605936,0,263.7541809082031,-249.7675323486328,0.006043968256562948,21.555596044876403,-0.0022445977550379884,0.0023702922376400218,0.006043968256562948,4.890897274017334,-0.12556934356689453,9.843621253967285,5.239729944150895e-06,-0.0031814733520150185,-5.486584086611401e-06,15,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967770.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967781.ply,258.6439514160156,-236.04722595214844,0.02134864777326584,0.0010088599721920662,-0.002121296825453606,0.0023243678951339144,0.02134864777326584,-0.000806083669885993,5.234323907643557e-06,9.827248573303223,3.51807102560997e-06,-0.0005108838668093085,1.5804898794158362e-06,12,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967767.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967781.ply
1760520833.6609952,0,263.0882568359375,-249.76283264160156,0.006419029086828232,23.34708515207855,-0.0022445555199671085,0.002364307746122068,0.006419029086828232,5.173382759094238,0.03640285134315491,9.809595108032227,8.825736586004496e-07,-0.004470536019653082,-2.9074599297018722e-05,22,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967770.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967784.ply,258.6439514160156,-236.0472412109375,0.021322021260857582,0.000592499874837109,-0.002121296962580491,0.002324367895133915,0.02131877839565277,0.03971460461616516,0.03972044214606285,9.785971641540527,3.207387635484338e-06,-0.00018361210823059082,4.6434459477495693e-07,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967767.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967784.ply
1760520833.7616282,0,262.5592041015625,-249.7591094970703,0.006757545284926891,24.779388342432284,-0.002244522061014857,0.0023595532827631193,0.006757545284926891,4.897279262542725,-0.04556092619895935,9.80832290649414,9.216455509886146e-07,-0.004010834731161594,-7.494533929275349e-05,19,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967770.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967788.ply,258.6439514160156,-236.0472412109375,0.021318167448043823,0.00047334379063606225,-0.002121296962580491,0.002324367895133915,0.021318167448043823,-0.020344341173768044,0.0001471061259508133,9.809612274169922,8.432834874838591e-07,-0.00020201911684125662,-2.6757211912809e-07,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967777.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967788.ply
1760520833.8623717,0,261.7862548828125,-249.75372314453125,0.007292365655303001,26.294847831811726,-0.002244473655235656,0.0023526069832732746,0.007292365655303001,2.980571746826172,-0.01909816265106201,9.815688133239746,1.8024184100795537e-07,-0.0017095174407586455,-1.743897701089736e-05,17,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967780.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967792.ply,258.6439514160156,-236.04725646972656,0.02129840850830078,0.0013352221028109566,-0.0021212970997073755,0.0023243678951339153,0.02129840850830078,0.03953816741704941,-0.040272340178489685,9.777311325073242,2.2322419681586325e-06,-0.00011801424989243969,-2.0480543128087447e-07,18,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967777.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967792.ply
1760520833.9628258,0,261.038818359375,-249.7486114501953,0.00790275540202856,26.37673370256001,-0.0022444277177399836,0.002345889959935227,0.00790275540202856,-1.219825029373169,0.07146593183279037,9.822773933410645,7.879514305386692e-05,0.001222686143592,0.0013711978681385517,16,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967780.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967796.ply,258.6439514160156,-236.04725646972656,0.021336210891604424,0.00150898409973145,-0.0021212970997073755,0.0023243678951339153,0.021336210891604424,-0.04010864719748497,0.00029420480132102966,9.803308486938477,3.535751602612436e-07,-6.513875996461138e-05,-1.082187353063091e-07,12,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967777.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967796.ply
1760520834.0632513,0,260.33599853515625,-249.74388122558594,0.008909492753446102,25.331663214925495,-0.0022443852084157627,0.0023395738956090836,0.008909492753446102,-3.6639564037323,0.05495213717222214,9.84073257446289,-1.0307252523489296e-05,0.005604923702776432,0.0011416240595281124,18,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967780.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967800.ply,258.6439514160156,-236.04725646972656,0.021340331062674522,0.0009999317123575908,-0.0021212970997073755,0.0023243678951339153,0.021340331062674522,0.03994157537817955,-0.00027332082390785217,9.800515174865723,3.5021366784349084e-07,-1.9806393538601696e-05,-2.533574239294012e-08,27,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967788.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967800.ply
1760520834.1637328,0,259.6881103515625,-249.73947143554688,0.010018653236329556,23.961358129353357,-0.0022443455787553106,0.0023337514880691517,0.010018653236329556,-4.467626571655273,-0.0704682320356369,9.809568405151367,-3.509255111566745e-05,0.004598342813551426,-0.00016426994989160448,21,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967791.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967804.ply,258.6439514160156,-236.04725646972656,0.0213414765894413,0.0015214042327814949,-0.0021212970997073755,0.0023243678951339153,0.0213414765894413,-0.040314044803380966,-0.03970480337738991,9.790334701538086,-1.0347048373660073e-06,-2.375610711169429e-05,-3.890995969868527e-08,19,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967788.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967804.ply
1760520834.264479,0,258.916015625,-249.7342071533203,0.011285552754998207,22.27837798764247,-0.0022442982699910534,0.0023268128676847463,0.011285552754998207,-3.592257261276245,0.09549611806869507,9.79693603515625,-7.829403330106288e-07,0.0016571541782468557,-7.231793006212683e-06,17,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967791.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967809.ply,258.6439514160156,-236.04725646972656,0.021333923563361168,5.5995420067774695e-05,-0.0021212970997073755,0.0023243678951339153,0.021333923563361168,-0.04029843956232071,-0.03970477730035782,9.812233924865723,-1.3969402061775327e-06,-1.3553962162404787e-05,-2.1605705669003328e-08,23,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967788.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967809.ply
1760520834.3648086,0,258.3410949707031,-249.7302703857422,0.0121390912681818,21.406803152001668,-0.002244262891262943,0.002321646200909159,0.0121390912681818,-1.9925658702850342,0.06640267372131348,9.797859191894531,4.3802538129966706e-07,-0.0006646372494287789,3.068829528274364e-06,12,_v2v_multimodal_dataset_run_4/protagonist_1_cam/967801.png,_v2v_multimodal_dataset_run_4/protagonist_1_lidar/967813.ply,258.6439514160156,-236.04725646972656,0.021334609016776085,0.000606532209660074,-0.0021212970997073755,0.0023243678951339153,0.021334609016776085,0.0002680756151676178,0.04000944644212723,9.81556224822998,-1.327806785411667e-06,-7.85602333053248e-06,-1.2306924368488126e-08,20,_v2v_multimodal_dataset_run_4/protagonist_2_cam/967798.png,_v2v_multimodal_dataset_run_4/protagonist_2_lidar/967813.ply
